aa,H1,H2,NCI,P1,P2,SASA,V,dd,sj,aj,zl,shushui,EC,VWD
A,0.62,-0.5,0.007187,8.1,0.046,1.181,27.5,6.11,2.35,9.87,1,1.8,13,67
C,0.29,-1,-0.03661,5.5,0.128,1.461,44.6,5.05,1.92,10.7,-1,2.5,1.8,86
D,-0.9,3,-0.02382,13,0.105,1.587,40,2.85,1.99,9.9,-2,-3.5,9.9,91
E,-0.74,3,0.006802,12.3,0.151,1.862,62,3.15,2.1,9.47,-2,-3.5,10.8,109
F,1.19,-2.5,0.037552,5.2,0.29,2.228,115.5,5.49,2.2,9.31,1,2.8,3.3,135
G,0.48,0,0.179052,9,0,0.881,0,6.06,2.35,9.78,-1,-0.4,7.8,48
H,-0.4,-0.5,-0.01069,10.4,0.23,2.025,79,7.6,1.8,9.33,2,-3.2,0.7,118
I,1.38,-1.8,0.021631,5.2,0.186,1.81,93.5,6.05,2.32,9.76,1,4.5,4.4,124
K,-1.5,3,0.017708,11.3,0.219,2.258,100,9.6,2.16,9.06,2,-3.9,7,135
L,1.06,-1.8,0.051672,4.9,0.186,1.931,93.5,6.01,2.33,9.74,1,3.8,7.8,124
M,0.64,-1.3,0.002683,5.7,0.221,2.034,94.1,5.74,2.13,9.28,1,1.9,3.8,124
N,-0.78,2,0.005392,11.6,0.134,1.655,58.7,5.41,2.14,8.72,-1,-3.5,9.9,96
P,0.12,0,0.239531,8,0.131,1.468,41.9,6.3,1.95,10.64,1,-1.6,4.6,90
Q,-0.85,0.2,0.049211,10.5,0.18,1.932,80.7,5.65,2.17,9.13,-1,-3.5,10.8,114
R,-2.53,3,0.043587,10.5,0.291,2.56,105,10.76,1.82,8.99,2,-4.5,5.3,148
S,-0.18,0.3,0.004627,9.2,0.062,1.298,29.3,5.68,2.19,9.21,-1,-0.8,6,73
T,-0.05,-0.4,0.003352,8.6,0.108,1.525,51.3,5.6,2.09,9.1,-1,-0.7,4.6,93
V,1.08,-1.5,0.057004,5.9,0.14,1.645,71.5,6,2.39,9.74,1,4.2,6,105
W,0.81,-3.4,0.037977,5.4,0.409,2.663,145.5,5.89,2.46,9.41,1,-0.9,1,163
Y,0.26,-2.3,117.3,6.2,0.298,2.368,0.023599,5.64,2.2,9.21,1,-1.3,2.2,141
